Año,Mes,Día,Hora,Minuto,Segundo,pm25,calidad_pm25,calidad
2022,02,20,09,00,00,15.8842,1,1,
2022,02,20,10,00,00,13.4760,1,1,
2022,02,20,11,00,00,18.4570,1,1,
2022,02,20,12,00,00,18.5848,1,1,
2022,02,20,13,00,00,16.2422,1,1,
2022,02,20,14,00,00,23.8795,1,1,
2022,02,20,15,00,00,21.2595,1,1,
2022,02,20,16,00,00,14.8965,1,1,
2022,02,20,17,00,00,8.6660,1,1,
2022,02,20,18,00,00,9.8214,1,1,
2022,02,20,19,00,00,11.0052,1,1,
2022,02,20,20,00,00,9.7530,1,1,
2022,02,20,21,00,00,17.0330,1,1,
2022,02,20,22,00,00,6.0808,1,1,
2022,02,20,23,00,00,3.6417,1,1,
2022,02,21,00,00,00,-999.0000,151,1,
2022,02,21,01,00,00,22.9342,1,1,
2022,02,21,02,00,00,20.5233,1,1,
2022,02,21,03,00,00,24.1386,1,1,
2022,02,21,04,00,00,21.7563,1,1,
2022,02,21,05,00,00,24.1576,1,1,
2022,02,21,06,00,00,31.3346,1,1,
2022,02,21,07,00,00,34.9472,1,1,
2022,02,21,08,00,00,29.1030,1,1,
2022,02,21,09,00,00,28.1699,1,1,
2022,02,21,10,00,00,25.9664,1,1,
2022,02,21,11,00,00,-999.0000,151,1,
2022,02,21,12,00,00,-999.0000,151,1,
2022,02,21,13,00,00,-999.0000,151,1,
2022,02,21,14,00,00,-999.0000,151,1,
2022,02,21,15,00,00,-999.0000,151,1,
2022,02,21,16,00,00,-999.0000,151,1,
2022,02,21,17,00,00,18.1967,1,1,
2022,02,21,18,00,00,27.3227,1,1,
2022,02,21,19,00,00,35.6440,1,1,
2022,02,21,20,00,00,28.4232,1,1,
2022,02,21,21,00,00,30.7225,1,1,
2022,02,21,22,00,00,25.9610,1,1,
2022,02,21,23,00,00,35.3733,1,1,
2022,02,22,00,00,00,-999.0000,151,1,
2022,02,22,01,00,00,25.9071,1,1,
2022,02,22,02,00,00,31.8399,1,1,
2022,02,22,03,00,00,40.0739,1,1,
2022,02,22,04,00,00,32.9880,1,1,
2022,02,22,05,00,00,35.2940,1,1,
2022,02,22,06,00,00,38.8243,1,1,
2022,02,22,07,00,00,31.8046,1,1,
2022,02,22,08,00,00,49.5663,1,1,
2022,02,22,09,00,00,32.0915,1,1,
2022,02,22,10,00,00,25.1547,1,1,
2022,02,22,11,00,00,24.2456,1,1,
2022,02,22,12,00,00,21.8643,1,1,
2022,02,22,13,00,00,18.3293,1,1,
2022,02,22,14,00,00,17.2194,1,1,
2022,02,22,15,00,00,17.2839,1,1,
2022,02,22,16,00,00,17.2395,1,1,
2022,02,22,17,00,00,13.3332,1,1,
2022,02,22,18,00,00,14.3901,1,1,
2022,02,22,19,00,00,29.9143,1,1,
2022,02,22,20,00,00,38.1331,1,1,
2022,02,22,21,00,00,33.3735,1,1,
2022,02,22,22,00,00,21.3741,1,1,
2022,02,22,23,00,00,23.5497,1,1,
2022,02,23,00,00,00,-999.0000,151,1,
2022,02,23,01,00,00,29.4185,1,1,
2022,02,23,02,00,00,39.9479,1,1,
2022,02,23,03,00,00,41.1751,1,1,
2022,02,23,04,00,00,48.1841,1,1,
2022,02,23,05,00,00,43.4573,1,1,
2022,02,23,06,00,00,39.9201,1,1,
2022,02,23,07,00,00,58.7438,1,1,
2022,02,23,08,00,00,38.9373,1,1,
2022,02,23,09,00,00,39.3251,1,1,
2022,02,23,10,00,00,39.7616,1,1,
2022,02,23,11,00,00,31.5076,1,1,
2022,02,23,12,00,00,29.2006,1,1,
2022,02,23,13,00,00,28.1336,1,1,
2022,02,23,14,00,00,25.8318,1,1,
2022,02,23,15,00,00,23.4691,1,1,
2022,02,23,16,00,00,16.0715,1,1,
2022,02,23,17,00,00,9.6692,1,1,
2022,02,23,18,00,00,19.2905,1,1,
2022,02,23,19,00,00,20.3220,1,1,
2022,02,23,20,00,00,26.2853,1,1,
2022,02,23,21,00,00,26.2711,1,1,
2022,02,23,22,00,00,39.3135,1,1,
2022,02,23,23,00,00,53.4944,1,1,
2022,02,24,00,00,00,54.6230,1,1,
2022,02,24,01,00,00,43.9749,1,1,
2022,02,24,02,00,00,46.3148,1,1,
2022,02,24,03,00,00,42.7814,1,1,
2022,02,24,04,00,00,48.6716,1,1,
2022,02,24,05,00,00,60.4204,1,1,
2022,02,24,06,00,00,72.0658,1,1,
2022,02,24,07,00,00,69.5603,1,1,
2022,02,24,08,00,00,78.2079,1,1,
2022,02,24,09,00,00,44.2277,1,1,
2022,02,24,10,00,00,33.7219,1,1,
2022,02,24,11,00,00,22.8364,1,1,
2022,02,24,12,00,00,20.5956,1,1,
2022,02,24,13,00,00,21.8897,1,1,
2022,02,24,14,00,00,20.7902,1,1,
2022,02,24,15,00,00,17.1943,1,1,
2022,02,24,16,00,00,18.4904,1,1,
2022,02,24,17,00,00,22.0745,1,1,
2022,02,24,18,00,00,15.7613,1,1,
2022,02,24,19,00,00,20.4686,1,1,
2022,02,24,20,00,00,23.9674,1,1,
2022,02,24,21,00,00,31.0698,1,1,
2022,02,24,22,00,00,39.3418,1,1,
2022,02,24,23,00,00,48.7708,1,1,
2022,02,25,00,00,00,54.6090,1,1,
2022,02,25,01,00,00,66.5175,1,1,
2022,02,25,02,00,00,48.6941,1,1,
2022,02,25,03,00,00,48.7026,1,1,
2022,02,25,04,00,00,46.3385,1,1,
2022,02,25,05,00,00,41.5171,1,1,
2022,02,25,06,00,00,59.2756,1,1,
2022,02,25,07,00,00,49.7385,1,1,
2022,02,25,08,00,00,56.9779,1,1,
2022,02,25,09,00,00,50.3016,1,1,
2022,02,25,10,00,00,27.7998,1,1,
2022,02,25,11,00,00,26.7648,1,1,
2022,02,25,12,00,00,20.7651,1,1,
2022,02,25,13,00,00,24.4966,1,1,
2022,02,25,14,00,00,19.6971,1,1,
2022,02,25,15,00,00,24.7196,1,1,
2022,02,25,16,00,00,18.5434,1,1,
2022,02,25,17,00,00,23.3261,1,1,
2022,02,25,18,00,00,13.3344,1,1,
2022,02,25,19,00,00,21.7112,1,1,
2022,02,25,20,00,00,24.0437,1,1,
2022,02,25,21,00,00,40.7319,1,1,
2022,02,25,22,00,00,51.3893,1,1,
2022,02,25,23,00,00,54.8697,1,1,
2022,02,26,00,00,00,44.0820,1,1,
2022,02,26,01,00,00,36.8693,1,1,
2022,02,26,02,00,00,40.4445,1,1,
2022,02,26,03,00,00,41.5857,1,1,
2022,02,26,04,00,00,55.6744,1,1,
2022,02,26,05,00,00,40.2882,1,1,
2022,02,26,06,00,00,52.0040,1,1,
2022,02,26,07,00,00,46.0881,1,1,
2022,02,26,08,00,00,35.5982,1,1,
2022,02,26,09,00,00,34.4314,1,1,
2022,02,26,10,00,00,33.4133,1,1,
2022,02,26,11,00,00,23.9784,1,1,
2022,02,26,12,00,00,18.1471,1,1,
2022,02,26,13,00,00,19.3787,1,1,
2022,02,26,14,00,00,19.2796,1,1,
2022,02,26,15,00,00,15.6446,1,1,
2022,02,26,16,00,00,15.6553,1,1,
2022,02,26,17,00,00,15.6281,1,1,
2022,02,26,18,00,00,20.3902,1,1,
2022,02,26,19,00,00,17.9093,1,1,
2022,02,26,20,00,00,32.1932,1,1,
2022,02,26,21,00,00,33.2913,1,1,
2022,02,26,22,00,00,34.4272,1,1,
2022,02,26,23,00,00,34.4206,1,1,
2022,02,27,00,00,00,32.0231,1,1,
2022,02,27,01,00,00,27.2529,1,1,
2022,02,27,02,00,00,23.6942,1,1,
2022,02,27,03,00,00,39.0988,1,1,
2022,02,27,04,00,00,41.4507,1,1,
2022,02,27,05,00,00,40.2537,1,1,
2022,02,27,06,00,00,27.2242,1,1,
2022,02,27,07,00,00,25.9957,1,1,
2022,02,27,08,00,00,23.6801,1,1,
2022,02,27,09,00,00,19.0160,1,1,
2022,02,27,10,00,00,21.5612,1,1,
2022,02,27,11,00,00,22.8375,1,1,
2022,02,27,12,00,00,13.2656,1,1,
2022,02,27,13,00,00,27.8996,1,1,
2022,02,27,14,00,00,32.8494,1,1,
2022,02,27,15,00,00,34.9908,1,1,
2022,02,27,16,00,00,26.3283,1,1,
2022,02,27,17,00,00,26.3895,1,1,
2022,02,27,18,00,00,31.1390,1,1,
2022,02,27,19,00,00,34.6396,1,1,
2022,02,27,20,00,00,23.7495,1,1,
2022,02,27,21,00,00,11.8649,1,1,
2022,02,27,22,00,00,11.8243,1,1,
2022,02,27,23,00,00,10.6290,1,1,
2022,02,28,00,00,00,12.9734,1,1,
2022,02,28,01,00,00,12.9665,1,1,
2022,02,28,02,00,00,21.2409,1,1,
2022,02,28,03,00,00,25.9629,1,1,
2022,02,28,04,00,00,27.1326,1,1,
2022,02,28,05,00,00,16.4911,1,1,
2022,02,28,06,00,00,15.2731,1,1,
2022,02,28,07,00,00,35.2139,1,1,
2022,02,28,08,00,00,25.8739,1,1,
2022,02,28,09,00,00,27.1617,1,1,
2022,02,28,10,00,00,22.5114,1,1,
2022,02,28,11,00,00,22.5906,1,1,
2022,02,28,12,00,00,13.1458,1,1,
2022,02,28,13,00,00,13.1918,1,1,
2022,02,28,14,00,00,18.1551,1,1,
2022,02,28,15,00,00,14.4936,1,1,
2022,02,28,16,00,00,23.0914,1,1,
2022,02,28,17,00,00,22.6552,1,1,
2022,02,28,18,00,00,21.3863,1,1,
2022,02,28,19,00,00,14.2356,1,1,
2022,02,28,20,00,00,22.4896,1,1,
2022,02,28,21,00,00,35.4588,1,1,
2022,02,28,22,00,00,24.7995,1,1,
2022,02,28,23,00,00,9.4411,1,1,
2022,03,01,00,00,00,5.8959,1,1,
2022,03,01,01,00,00,8.2489,1,1,
2022,03,01,02,00,00,3.5416,1,1,
2022,03,01,03,00,00,9.4435,1,1,
2022,03,01,04,00,00,7.0745,1,1,
2022,03,01,05,00,00,10.6072,1,1,
2022,03,01,06,00,00,10.6049,1,1,
2022,03,01,07,00,00,17.6549,1,1,
2022,03,01,08,00,00,14.1485,1,1,
2022,03,01,09,00,00,15.3754,1,1,
2022,03,01,10,00,00,10.7608,1,1,
2022,03,01,11,00,00,16.9302,1,1,
2022,03,01,12,00,00,14.5883,1,1,
2022,03,01,13,00,00,10.9881,1,1,
2022,03,01,14,00,00,12.2689,1,1,
2022,03,01,15,00,00,0.0000,1,1,
2022,03,01,16,00,00,6.1522,1,1,
2022,03,01,17,00,00,6.0881,1,1,
2022,03,01,18,00,00,3.6242,1,1,
2022,03,01,19,00,00,6.0130,1,1,
2022,03,01,20,00,00,3.5952,1,1,
2022,03,01,21,00,00,10.7525,1,1,
2022,03,01,22,00,00,8.3319,1,1,
2022,03,01,23,00,00,11.8549,1,1,
2022,03,02,00,00,00,10.6437,1,1,
2022,03,02,01,00,00,27.2315,1,1,
2022,03,02,02,00,00,13.0252,1,1,
2022,03,02,03,00,00,14.1626,1,1,
2022,03,02,04,00,00,14.1172,1,1,
2022,03,02,05,00,00,21.1875,1,1,
2022,03,02,06,00,00,25.8908,1,1,
2022,03,02,07,00,00,24.6461,1,1,
2022,03,02,08,00,00,42.2465,1,1,
2022,03,02,09,00,00,44.6036,1,1,
2022,03,02,10,00,00,32.9840,1,1,
2022,03,02,11,00,00,20.0827,1,1,
2022,03,02,12,00,00,22.5561,1,1,
2022,03,02,13,00,00,11.8870,1,1,
2022,03,02,14,00,00,11.9324,1,1,
2022,03,02,15,00,00,20.3943,1,1,
2022,03,02,16,00,00,19.2282,1,1,
2022,03,02,17,00,00,16.7864,1,1,
2022,03,02,18,00,00,38.2376,1,1,
2022,03,02,19,00,00,53.5888,1,1,
2022,03,02,20,00,00,47.4542,1,1,
2022,03,02,21,00,00,27.2505,1,1,
2022,03,02,22,00,00,11.8414,1,1,
2022,03,02,23,00,00,7.0855,1,1,
2022,03,03,00,00,00,11.8002,1,1,
2022,03,03,01,00,00,11.7826,1,1,
2022,03,03,02,00,00,16.5062,1,1,
2022,03,03,03,00,00,14.1612,1,1,
2022,03,03,04,00,00,32.9962,1,1,
2022,03,03,05,00,00,31.7984,1,1,
2022,03,03,06,00,00,27.0391,1,1,
2022,03,03,07,00,00,39.9807,1,1,
2022,03,03,08,00,00,31.9263,1,1,
2022,03,03,09,00,00,28.7070,1,1,
2022,03,03,10,00,00,20.5222,1,1,
2022,03,03,11,00,00,19.4132,1,1,
2022,03,03,12,00,00,12.2183,1,1,
2022,03,03,13,00,00,8.6070,1,1,
2022,03,03,14,00,00,7.3965,1,1,
2022,03,03,15,00,00,10.9958,1,1,
2022,03,03,16,00,00,10.8605,1,1,
2022,03,03,17,00,00,20.3597,1,1,
2022,03,03,18,00,00,21.2963,1,1,
2022,03,03,19,00,00,28.4853,1,1,
2022,03,03,20,00,00,36.7831,1,1,
2022,03,03,21,00,00,30.8348,1,1,
2022,03,03,22,00,00,42.6460,1,1,
2022,03,03,23,00,00,20.1273,1,1,
2022,03,04,00,00,00,23.6694,1,1,
2022,03,04,01,00,00,23.6526,1,1,
2022,03,04,02,00,00,29.5507,1,1,
2022,03,04,03,00,00,30.7474,1,1,
2022,03,04,04,00,00,24.8221,1,1,
2022,03,04,05,00,00,33.0705,1,1,
2022,03,04,06,00,00,33.0151,1,1,
2022,03,04,07,00,00,38.8511,1,1,
2022,03,04,08,00,00,37.8592,1,1,
2022,03,04,09,00,00,23.8564,1,1,
2022,03,04,10,00,00,20.4444,1,1,
2022,03,04,11,00,00,26.6406,1,1,
2022,03,04,12,00,00,24.1277,1,1,
2022,03,04,13,00,00,28.0235,1,1,
2022,03,04,14,00,00,7.2492,1,1,
2022,03,04,15,00,00,6.0344,1,1,
2022,03,04,16,00,00,4.8204,1,1,
2022,03,04,17,00,00,15.6449,1,1,
2022,03,04,18,00,00,9.5930,1,1,
2022,03,04,19,00,00,9.5568,1,1,
2022,03,04,20,00,00,17.7517,1,1,
2022,03,04,21,00,00,27.1932,1,1,
2022,03,04,22,00,00,34.2444,1,1,
2022,03,04,23,00,00,30.7033,1,1,
2022,03,05,00,00,00,31.8911,1,1,
2022,03,05,01,00,00,29.5628,1,1,
2022,03,05,02,00,00,23.6536,1,1,
2022,03,05,03,00,00,17.6856,1,1,
2022,03,05,04,00,00,9.4288,1,1,
2022,03,05,05,00,00,16.5099,1,1,
2022,03,05,06,00,00,21.2056,1,1,
2022,03,05,07,00,00,9.3986,1,1,
2022,03,05,08,00,00,15.2702,1,1,
2022,03,05,09,00,00,22.3237,1,1,
2022,03,05,10,00,00,3.5350,1,1,
2022,03,05,11,00,00,17.7550,1,1,
2022,03,05,12,00,00,20.2166,1,1,
2022,03,05,13,00,00,22.8149,1,1,
2022,03,05,14,00,00,15.7691,1,1,
2022,03,05,15,00,00,20.6581,1,1,
2022,03,05,16,00,00,9.5945,1,1,
2022,03,05,17,00,00,20.2786,1,1,
2022,03,05,18,00,00,16.5981,1,1,
2022,03,05,19,00,00,37.8757,1,1,
2022,03,05,20,00,00,37.7810,1,1,
2022,03,05,21,00,00,38.9350,1,1,
2022,03,05,22,00,00,36.5712,1,1,
2022,03,05,23,00,00,43.5695,1,1,
2022,03,06,00,00,00,49.4416,1,1,
2022,03,06,01,00,00,49.5083,1,1,
2022,03,06,02,00,00,27.1253,1,1,
2022,03,06,03,00,00,62.5564,1,1,
2022,03,06,04,00,00,42.4824,1,1,
2022,03,06,05,00,00,25.9233,1,1,
2022,03,06,06,00,00,27.0769,1,1,
2022,03,06,07,00,00,22.3316,1,1,
2022,03,06,08,00,00,33.0012,1,1,
2022,03,06,09,00,00,29.4866,1,1,
2022,03,06,10,00,00,4.7242,1,1,
2022,03,06,11,00,00,7.1007,1,1,
2022,03,06,12,00,00,17.8009,1,1,
2022,03,06,13,00,00,2.3583,1,1,
2022,03,06,14,00,00,2.3568,1,1,
2022,03,06,15,00,00,8.2659,1,1,
2022,03,06,16,00,00,4.7318,1,1,
2022,03,06,17,00,00,11.8528,1,1,
2022,03,06,18,00,00,17.7584,1,1,
2022,03,06,19,00,00,12.9941,1,1,
2022,03,06,20,00,00,16.4988,1,1,
2022,03,06,21,00,00,27.0794,1,1,
2022,03,06,22,00,00,27.0473,1,1,
2022,03,06,23,00,00,25.8459,1,1,
2022,03,07,00,00,00,29.3518,1,1,
2022,03,07,01,00,00,28.1952,1,1,
2022,03,07,02,00,00,25.8361,1,1,
2022,03,07,03,00,00,27.0485,1,1,
2022,03,07,04,00,00,32.9154,1,1,
2022,03,07,05,00,00,25.8393,1,1,
2022,03,07,06,00,00,28.1831,1,1,
2022,03,07,07,00,00,27.0109,1,1,
2022,03,07,08,00,00,40.1103,1,1,
2022,03,07,09,00,00,31.9654,1,1,
2022,03,07,10,00,00,20.2421,1,1,
2022,03,07,11,00,00,14.3733,1,1,
2022,03,07,12,00,00,16.8186,1,1,
2022,03,07,13,00,00,16.9145,1,1,
2022,03,07,14,00,00,18.2355,1,1,
2022,03,07,15,00,00,10.9364,1,1,
2022,03,07,16,00,00,15.6134,1,1,
2022,03,07,17,00,00,12.0372,1,1,
2022,03,07,18,00,00,12.0059,1,1,
2022,03,07,19,00,00,20.2884,1,1,
2022,03,07,20,00,00,17.8380,1,1,
2022,03,07,21,00,00,15.4631,1,1,
2022,03,07,22,00,00,11.8533,1,1,
2022,03,07,23,00,00,17.7381,1,1,
2022,03,08,00,00,00,24.7997,1,1,
2022,03,08,01,00,00,30.6839,1,1,
2022,03,08,02,00,00,35.4284,1,1,
2022,03,08,03,00,00,10.6263,1,1,
2022,03,08,04,00,00,20.0198,1,1,
2022,03,08,05,00,00,21.1910,1,1,
2022,03,08,06,00,00,16.4729,1,1,
2022,03,08,07,00,00,19.9893,1,1,
2022,03,08,08,00,00,21.2957,1,1,
2022,03,08,09,00,00,15.4771,1,1,
2022,03,08,10,00,00,7.2009,1,1,
2022,03,08,11,00,00,12.0974,1,1,
2022,03,08,12,00,00,21.6613,1,1,
2022,03,08,13,00,00,21.7926,1,1,
2022,03,08,14,00,00,14.5857,1,1,
2022,03,08,15,00,00,10.9220,1,1,
2022,03,08,16,00,00,0.0000,1,1,
2022,03,08,17,00,00,4.8930,1,1,
2022,03,08,18,00,00,14.5072,1,1,
2022,03,08,19,00,00,4.7765,1,1,
2022,03,08,20,00,00,4.7524,1,1,
2022,03,08,21,00,00,18.9415,1,1,
2022,03,08,22,00,00,21.2438,1,1,
2022,03,08,23,00,00,25.9465,1,1,
2022,03,09,00,00,00,40.1391,1,1,
2022,03,09,01,00,00,41.2562,1,1,
2022,03,09,02,00,00,27.0752,1,1,
2022,03,09,03,00,00,37.6950,1,1,
2022,03,09,04,00,00,30.6206,1,1,
2022,03,09,05,00,00,41.1130,1,1,
2022,03,09,06,00,00,50.4887,1,1,
2022,03,09,07,00,00,36.4556,1,1,
2022,03,09,08,00,00,30.7289,1,1,
2022,03,09,09,00,00,24.9692,1,1,
2022,03,09,10,00,00,25.1152,1,1,
2022,03,09,11,00,00,16.8192,1,1,
2022,03,09,12,00,00,22.8493,1,1,
2022,03,09,13,00,00,18.1569,1,1,
2022,03,09,14,00,00,20.6754,1,1,
2022,03,09,15,00,00,18.2399,1,1,
2022,03,09,16,00,00,8.5449,1,1,
2022,03,09,17,00,00,13.3914,1,1,
2022,03,09,18,00,00,7.2488,1,1,
2022,03,09,19,00,00,7.1968,1,1,
2022,03,09,20,00,00,16.7120,1,1,
2022,03,09,21,00,00,26.1271,1,1,
2022,03,09,22,00,00,22.5098,1,1,
2022,03,09,23,00,00,23.6400,1,1,
2022,03,10,00,00,00,28.3371,1,1,
2022,03,10,01,00,00,31.9054,1,1,
2022,03,10,02,00,00,42.5828,1,1,
2022,03,10,03,00,00,10.6537,1,1,
2022,03,10,04,00,00,7.0881,1,1,
2022,03,10,05,00,00,18.8708,1,1,
2022,03,10,06,00,00,25.8862,1,1,
2022,03,10,07,00,00,29.4635,1,1,
2022,03,10,08,00,00,16.5859,1,1,
2022,03,10,09,00,00,17.8933,1,1,
2022,03,10,10,00,00,14.4528,1,1,
2022,03,10,11,00,00,13.3137,1,1,
2022,03,10,12,00,00,15.8289,1,1,
2022,03,10,13,00,00,13.4501,1,1,
2022,03,10,14,00,00,4.9126,1,1,
2022,03,10,15,00,00,9.8799,1,1,
2022,03,10,16,00,00,6.1719,1,1,
2022,03,10,17,00,00,9.8259,1,1,
2022,03,10,18,00,00,10.9029,1,1,
2022,03,10,19,00,00,10.7864,1,1,
2022,03,10,20,00,00,9.5449,1,1,
2022,03,10,21,00,00,27.2923,1,1,
2022,03,10,22,00,00,23.6555,1,1,
2022,03,10,23,00,00,36.5517,1,1,
2022,03,11,00,00,00,44.8107,1,1,
2022,03,11,01,00,00,23.6147,1,1,
2022,03,11,02,00,00,25.9583,1,1,
2022,03,11,03,00,00,42.4064,1,1,
2022,03,11,04,00,00,50.7165,1,1,
2022,03,11,05,00,00,41.2634,1,1,
2022,03,11,06,00,00,32.9272,1,1,
2022,03,11,07,00,00,49.3454,1,1,
2022,03,11,08,00,00,28.4260,1,1,
2022,03,11,09,00,00,16.7442,1,1,
2022,03,11,10,00,00,16.8698,1,1,
2022,03,11,11,00,00,12.1251,1,1,
2022,03,11,12,00,00,14.6413,1,1,
2022,03,11,13,00,00,11.0319,1,1,
2022,03,11,14,00,00,18.3750,1,1,
2022,03,11,15,00,00,6.0893,1,1,
2022,03,11,16,00,00,15.9439,1,1,
2022,03,11,17,00,00,10.9750,1,1,
2022,03,11,18,00,00,13.3541,1,1,
2022,03,11,19,00,00,8.4347,1,1,
2022,03,11,20,00,00,14.4002,1,1,
2022,03,11,21,00,00,15.5353,1,1,
2022,03,11,22,00,00,9.5257,1,1,
2022,03,11,23,00,00,9.5070,1,1,
2022,03,12,00,00,00,10.6799,1,1,
2022,03,12,01,00,00,16.3941,1,1,
2022,03,12,02,00,00,28.0360,1,1,
2022,03,12,03,00,00,25.7181,1,1,
2022,03,12,04,00,00,33.8086,1,1,
2022,03,12,05,00,00,24.5189,1,1,
2022,03,12,06,00,00,29.2014,1,1,
2022,03,12,07,00,00,33.8545,1,1,
2022,03,12,08,00,00,23.6280,1,1,
2022,03,12,09,00,00,22.6280,1,1,
2022,03,12,10,00,00,25.2156,1,1,
2022,03,12,11,00,00,19.3977,1,1,
2022,03,12,12,00,00,14.6220,1,1,
2022,03,12,13,00,00,13.4776,1,1,
2022,03,12,14,00,00,12.2899,1,1,
2022,03,12,15,00,00,12.3580,1,1,
2022,03,12,16,00,00,8.6018,1,1,
2022,03,12,17,00,00,12.2151,1,1,
2022,03,12,18,00,00,15.7550,1,1,
2022,03,12,19,00,00,8.3823,1,1,
2022,03,12,20,00,00,4.7717,1,1,
2022,03,12,21,00,00,14.2773,1,1,
2022,03,12,22,00,00,27.3030,1,1,
2022,03,12,23,00,00,24.8841,1,1,
2022,03,13,00,00,00,34.2904,1,1,
2022,03,13,01,00,00,31.8866,1,1,
2022,03,13,02,00,00,38.9899,1,1,
2022,03,13,03,00,00,50.8398,1,1,
2022,03,13,04,00,00,57.8047,1,1,
2022,03,13,05,00,00,38.9232,1,1,
2022,03,13,06,00,00,42.4389,1,1,
2022,03,13,07,00,00,62.3465,1,1,
2022,03,13,08,00,00,28.4803,1,1,
2022,03,13,09,00,00,21.4978,1,1,
2022,03,13,10,00,00,21.7005,1,1,
2022,03,13,11,00,00,14.5678,1,1,
2022,03,13,12,00,00,6.1026,1,1,
2022,03,13,13,00,00,3.6779,1,1,
2022,03,13,14,00,00,12.2983,1,1,
2022,03,13,15,00,00,8.6155,1,1,
2022,03,13,16,00,00,4.9170,1,1,
2022,03,13,17,00,00,1.2141,1,1,
2022,03,13,18,00,00,1.2069,1,1,
2022,03,13,19,00,00,7.2044,1,1,
2022,03,13,20,00,00,8.3628,1,1,
2022,03,13,21,00,00,2.3848,1,1,
2022,03,13,22,00,00,7.1437,1,1,
2022,03,13,23,00,00,7.1337,1,1,
2022,03,14,00,00,00,31.9792,1,1,
2022,03,14,01,00,00,30.7247,1,1,
2022,03,14,02,00,00,31.8766,1,1,
2022,03,14,03,00,00,34.1795,1,1,
2022,03,14,04,00,00,28.2342,1,1,
2022,03,14,05,00,00,24.6901,1,1,
2022,03,14,06,00,00,18.7938,1,1,
2022,03,14,07,00,00,38.7235,1,1,
2022,03,14,08,00,00,22.5247,1,1,
2022,03,14,09,00,00,29.9010,1,1,
2022,03,14,10,00,00,0.5000,1,1,
2022,03,14,11,00,00,-999.0000,151,1,
2022,03,14,12,00,00,11.0191,1,1,
2022,03,14,13,00,00,17.2301,1,1,
2022,03,14,14,00,00,9.8879,1,1,
2022,03,14,15,00,00,11.0106,1,1,
2022,03,14,16,00,00,10.8495,1,1,
2022,03,14,17,00,00,36.0924,1,1,
2022,03,14,18,00,00,26.3789,1,1,
2022,03,14,19,00,00,15.4960,1,1,
2022,03,14,20,00,00,43.7215,1,1,
2022,03,14,21,00,00,53.0820,1,1,
2022,03,14,22,00,00,33.0067,1,1,
2022,03,14,23,00,00,36.5269,1,1,
2022,03,15,00,00,00,37.6793,1,1,
2022,03,15,01,00,00,27.0913,1,1,
2022,03,15,02,00,00,-999.0000,151,1,
2022,03,15,03,00,00,-999.0000,151,1,
2022,03,15,04,00,00,-999.0000,151,1,
2022,03,15,05,00,00,-999.0000,151,1,
2022,03,15,06,00,00,-999.0000,151,1,
2022,03,15,07,00,00,-999.0000,151,1,
2022,03,15,08,00,00,-999.0000,151,1,
2022,03,15,09,00,00,-999.0000,151,1,
2022,03,15,10,00,00,44.1976,1,1,
2022,03,15,11,00,00,36.0425,1,1,
2022,03,15,12,00,00,29.0729,1,1,
2022,03,15,13,00,00,19.5163,1,1,
2022,03,15,14,00,00,26.9450,1,1,
2022,03,15,15,00,00,21.9591,1,1,
2022,03,15,16,00,00,25.4706,1,1,
2022,03,15,17,00,00,27.7170,1,1,
2022,03,15,18,00,00,27.3745,1,1,
2022,03,15,19,00,00,29.8003,1,1,
2022,03,15,20,00,00,29.7485,1,1,
2022,03,15,21,00,00,40.3626,1,1,
2022,03,15,22,00,00,36.7480,1,1,
2022,03,15,23,00,00,35.5652,1,1,
2022,03,16,00,00,00,24.8359,1,1,
2022,03,16,01,00,00,31.9267,1,1,
2022,03,16,02,00,00,29.6005,1,1,
2022,03,16,03,00,00,26.0444,1,1,
2022,03,16,04,00,00,36.6854,1,1,
2022,03,16,05,00,00,29.5739,1,1,
2022,03,16,06,00,00,27.1956,1,1,
2022,03,16,07,00,00,36.6326,1,1,
2022,03,16,08,00,00,24.8954,1,1,
2022,03,16,09,00,00,15.4213,1,1,
2022,03,16,10,00,00,23.8724,1,1,
2022,03,16,11,00,00,22.8738,1,1,
2022,03,16,12,00,00,32.8267,1,1,
2022,03,16,13,00,00,28.0353,1,1,
2022,03,16,14,00,00,28.1485,1,1,
2022,03,16,15,00,00,20.8246,1,1,
2022,03,16,16,00,00,20.5096,1,1,
2022,03,16,17,00,00,17.9190,1,1,
2022,03,16,18,00,00,22.5648,1,1,
2022,03,16,19,00,00,36.8296,1,1,
2022,03,16,20,00,00,49.8454,1,1,
2022,03,16,21,00,00,20.0695,1,1,
2022,03,16,22,00,00,20.0502,1,1,
2022,03,16,23,00,00,15.3096,1,1,
2022,03,17,00,00,00,12.9385,1,1,
2022,03,17,01,00,00,9.4096,1,1,
2022,03,17,02,00,00,12.9405,1,1,
2022,03,17,03,00,00,35.3366,1,1,
2022,03,17,04,00,00,31.8116,1,1,
2022,03,17,05,00,00,37.6687,1,1,
2022,03,17,06,00,00,48.1970,1,1,
2022,03,17,07,00,00,49.4091,1,1,
2022,03,17,08,00,00,46.0274,1,1,
2022,03,17,09,00,00,42.6880,1,1,
2022,03,17,10,00,00,32.3991,1,1,
2022,03,17,11,00,00,26.6166,1,1,
2022,03,17,12,00,00,26.7925,1,1,
2022,03,17,13,00,00,28.0911,1,1,
2022,03,17,14,00,00,23.3238,1,1,
