Año,Mes,Día,Hora,Minuto,Segundo,pm25,calidad_pm25,calidad
2021,04,11,15,00,00,6.1654,1,1,
2021,04,11,16,00,00,8.4661,1,1,
2021,04,11,17,00,00,14.5055,1,1,
2021,04,11,18,00,00,14.5744,1,1,
2021,04,11,19,00,00,8.4532,1,1,
2021,04,11,20,00,00,6.0192,1,1,
2021,04,11,21,00,00,9.6059,1,1,
2021,04,11,22,00,00,14.3816,1,1,
2021,04,11,23,00,00,22.7158,1,1,
2021,04,12,00,00,00,21.4881,1,1,
2021,04,12,01,00,00,33.4419,1,1,
2021,04,12,02,00,00,19.1179,1,1,
2021,04,12,03,00,00,11.9518,1,1,
2021,04,12,04,00,00,15.5241,1,1,
2021,04,12,05,00,00,25.0569,1,1,
2021,04,12,06,00,00,21.4431,1,1,
2021,04,12,07,00,00,31.0367,1,1,
2021,04,12,08,00,00,19.1423,1,1,
2021,04,12,09,00,00,1.1981,1,1,
2021,04,12,10,00,00,0.0000,1,1,
2021,04,12,11,00,00,4.8719,1,1,
2021,04,12,12,00,00,11.0211,1,1,
2021,04,12,13,00,00,8.5942,1,1,
2021,04,12,14,00,00,7.3759,1,1,
2021,04,12,15,00,00,0.0000,1,1,
2021,04,12,16,00,00,6.1554,1,1,
2021,04,12,17,00,00,3.6948,1,1,
2021,04,12,18,00,00,4.8864,1,1,
2021,04,12,19,00,00,0.0000,1,1,
2021,04,12,20,00,00,20.4448,1,1,
2021,04,12,21,00,00,22.7946,1,1,
2021,04,12,22,00,00,25.0818,1,1,
2021,04,12,23,00,00,15.5204,1,1,
2021,04,13,00,00,00,8.3611,1,1,
2021,04,13,01,00,00,13.0920,1,1,
2021,04,13,02,00,00,23.7783,1,1,
2021,04,13,03,00,00,34.4221,1,1,
2021,04,13,04,00,00,26.0826,1,1,
2021,04,13,05,00,00,30.7843,1,1,
2021,04,13,06,00,00,27.1943,1,1,
2021,04,13,07,00,00,31.9438,1,1,
2021,04,13,08,00,00,20.3618,1,1,
2021,04,13,09,00,00,24.1228,1,1,
2021,04,13,10,00,00,15.8455,1,1,
2021,04,13,11,00,00,12.2722,1,1,
2021,04,13,12,00,00,7.4072,1,1,
2021,04,13,13,00,00,6.1730,1,1,
2021,04,13,14,00,00,8.6249,1,1,
2021,04,13,15,00,00,11.0755,1,1,
2021,04,13,16,00,00,2.4684,1,1,
2021,04,13,17,00,00,6.1460,1,1,
2021,04,13,18,00,00,8.5552,1,1,
2021,04,13,19,00,00,15.7759,1,1,
2021,04,13,20,00,00,42.1990,1,1,
2021,04,13,21,00,00,10.8236,1,1,
2021,04,13,22,00,00,4.7997,1,1,
2021,04,13,23,00,00,4.7843,1,1,
2021,04,14,00,00,00,15.5210,1,1,
2021,04,14,01,00,00,36.9481,1,1,
2021,04,14,02,00,00,29.7619,1,1,
2021,04,14,03,00,00,29.7531,1,1,
2021,04,14,04,00,00,28.5084,1,1,
2021,04,14,05,00,00,35.6480,1,1,
2021,04,14,06,00,00,37.9789,1,1,
2021,04,14,07,00,00,45.0688,1,1,
2021,04,14,08,00,00,26.2335,1,1,
2021,04,14,09,00,00,20.3614,1,1,
2021,04,14,10,00,00,20.6238,1,1,
2021,04,14,11,00,00,14.6246,1,1,
2021,04,14,12,00,00,13.4225,1,1,
2021,04,14,13,00,00,11.0284,1,1,
2021,04,14,14,00,00,8.5911,1,1,
2021,04,14,15,00,00,3.6712,1,1,
2021,04,14,16,00,00,2.4429,1,1,
2021,04,14,17,00,00,4.8733,1,1,
2021,04,14,18,00,00,9.7123,1,1,
2021,04,14,19,00,00,12.0666,1,1,
2021,04,14,20,00,00,19.2361,1,1,
2021,04,14,21,00,00,10.7980,1,1,
2021,04,14,22,00,00,21.5132,1,1,
2021,04,14,23,00,00,23.9029,1,1,
2021,04,15,00,00,00,26.2607,1,1,
2021,04,15,01,00,00,21.4864,1,1,
2021,04,15,02,00,00,28.5886,1,1,
2021,04,15,03,00,00,27.4104,1,1,
2021,04,15,04,00,00,31.0171,1,1,
2021,04,15,05,00,00,27.3947,1,1,
2021,04,15,06,00,00,33.2884,1,1,
2021,04,15,07,00,00,41.6538,1,1,
2021,04,15,08,00,00,37.0413,1,1,
2021,04,15,09,00,00,28.8657,1,1,
2021,04,15,10,00,00,19.4397,1,1,
2021,04,15,11,00,00,14.6313,1,1,
2021,04,15,12,00,00,15.9226,1,1,
2021,04,15,13,00,00,12.3196,1,1,
2021,04,15,14,00,00,11.1133,1,1,
2021,04,15,15,00,00,9.9000,1,1,
2021,04,15,16,00,00,2.4691,1,1,
2021,04,15,17,00,00,4.9167,1,1,
2021,04,15,18,00,00,8.5384,1,1,
2021,04,15,19,00,00,7.2577,1,1,
2021,04,15,20,00,00,10.7500,1,1,
2021,04,15,21,00,00,16.6360,1,1,
2021,04,15,22,00,00,9.4924,1,1,
2021,04,15,23,00,00,14.2195,1,1,
2021,04,16,00,00,00,8.2954,1,1,
2021,04,16,01,00,00,21.3485,1,1,
2021,04,16,02,00,00,8.3004,1,1,
2021,04,16,03,00,00,10.6647,1,1,
2021,04,16,04,00,00,17.7785,1,1,
2021,04,16,05,00,00,27.2403,1,1,
2021,04,16,06,00,00,36.6526,1,1,
2021,04,16,07,00,00,41.4143,1,1,
2021,04,16,08,00,00,26.1800,1,1,
2021,04,16,09,00,00,25.2116,1,1,
2021,04,16,10,00,00,18.1731,1,1,
2021,04,16,11,00,00,19.5323,1,1,
2021,04,16,12,00,00,19.5744,1,1,
2021,04,16,13,00,00,17.0066,1,1,
2021,04,16,14,00,00,13.4085,1,1,
2021,04,16,15,00,00,10.8607,1,1,
2021,04,16,16,00,00,9.6531,1,1,
2021,04,16,17,00,00,13.2854,1,1,
2021,04,16,18,00,00,20.4511,1,1,
2021,04,16,19,00,00,39.4840,1,1,
2021,04,16,20,00,00,23.8672,1,1,
2021,04,16,21,00,00,33.4527,1,1,
2021,04,16,22,00,00,31.0111,1,1,
2021,04,16,23,00,00,39.2817,1,1,
2021,04,17,00,00,00,39.2706,1,1,
2021,04,17,01,00,00,39.2333,1,1,
2021,04,17,02,00,00,38.0708,1,1,
2021,04,17,03,00,00,35.6563,1,1,
2021,04,17,04,00,00,43.9304,1,1,
2021,04,17,05,00,00,32.0514,1,1,
2021,04,17,06,00,00,14.2205,1,1,
2021,04,17,07,00,00,26.0604,1,1,
2021,04,17,08,00,00,32.1252,1,1,
2021,04,17,09,00,00,14.4660,1,1,
2021,04,17,10,00,00,15.8009,1,1,
2021,04,17,11,00,00,13.4164,1,1,
2021,04,17,12,00,00,11.0595,1,1,
2021,04,17,13,00,00,9.8802,1,1,
2021,04,17,14,00,00,4.9429,1,1,
2021,04,17,15,00,00,7.4487,1,1,
2021,04,17,16,00,00,7.4464,1,1,
2021,04,17,17,00,00,1.2308,1,1,
2021,04,17,18,00,00,7.2875,1,1,
2021,04,17,19,00,00,6.0344,1,1,
2021,04,17,20,00,00,19.2662,1,1,
2021,04,17,21,00,00,10.8232,1,1,
2021,04,17,22,00,00,8.3926,1,1,
2021,04,17,23,00,00,5.9824,1,1,
2021,04,18,00,00,00,3.5844,1,1,
2021,04,18,01,00,00,8.3462,1,1,
2021,04,18,02,00,00,26.1525,1,1,
2021,04,18,03,00,00,22.6121,1,1,
2021,04,18,04,00,00,19.0056,1,1,
2021,04,18,05,00,00,42.7198,1,1,
2021,04,18,06,00,00,26.0913,1,1,
2021,04,18,07,00,00,18.9555,1,1,
2021,04,18,08,00,00,11.9199,1,1,
2021,04,18,09,00,00,15.6087,1,1,
2021,04,18,10,00,00,15.7471,1,1,
2021,04,18,11,00,00,4.8709,1,1,
2021,04,18,12,00,00,8.5763,1,1,
2021,04,18,13,00,00,8.6077,1,1,
2021,04,18,14,00,00,8.6147,1,1,
2021,04,18,15,00,00,3.6977,1,1,
2021,04,18,16,00,00,6.1492,1,1,
2021,04,18,17,00,00,1.2228,1,1,
2021,04,18,18,00,00,4.8609,1,1,
2021,04,18,19,00,00,2.4143,1,1,
2021,04,18,20,00,00,3.6073,1,1,
2021,04,18,21,00,00,1.1986,1,1,
2021,04,18,22,00,00,3.5836,1,1,
2021,04,18,23,00,00,19.0761,1,1,
2021,04,19,00,00,00,38.0545,1,1,
2021,04,19,01,00,00,24.9542,1,1,
2021,04,19,02,00,00,27.3425,1,1,
2021,04,19,03,00,00,19.0118,1,1,
2021,04,19,04,00,00,23.7519,1,1,
2021,04,19,05,00,00,22.5245,1,1,
2021,04,19,06,00,00,27.2324,1,1,
2021,04,19,07,00,00,18.9628,1,1,
2021,04,19,08,00,00,26.1982,1,1,
2021,04,19,09,00,00,19.1970,1,1,
2021,04,19,10,00,00,14.5291,1,1,
2021,04,19,11,00,00,13.3878,1,1,
2021,04,19,12,00,00,13.4606,1,1,
2021,04,19,13,00,00,11.0594,1,1,
2021,04,19,14,00,00,8.6390,1,1,
2021,04,19,15,00,00,11.1584,1,1,
2021,04,19,16,00,00,4.9601,1,1,
2021,04,19,17,00,00,0.5000,1,1,
2021,04,19,18,00,00,7.3223,1,1,
2021,04,19,19,00,00,4.8376,1,1,
2021,04,19,20,00,00,6.0147,1,1,
2021,04,19,21,00,00,9.5928,1,1,
2021,04,19,22,00,00,1.1980,1,1,
2021,04,19,23,00,00,5.9772,1,1,
2021,04,20,00,00,00,7.1628,1,1,
2021,04,20,01,00,00,22.6243,1,1,
2021,04,20,02,00,00,16.6649,1,1,
2021,04,20,03,00,00,23.7989,1,1,
2021,04,20,04,00,00,27.3605,1,1,
2021,04,20,05,00,00,22.5256,1,1,
2021,04,20,06,00,00,31.9832,1,1,
2021,04,20,07,00,00,-999.0000,151,1,
2021,04,20,08,00,00,-999.0000,151,1,
2021,04,20,09,00,00,-999.0000,151,1,
2021,04,20,10,00,00,-999.0000,151,1,
2021,04,20,11,00,00,-999.0000,151,1,
2021,04,20,12,00,00,-999.0000,151,1,
2021,04,20,13,00,00,-999.0000,151,1,
2021,04,20,14,00,00,-999.0000,151,1,
2021,04,20,15,00,00,-999.0000,151,1,
2021,04,20,16,00,00,-999.0000,151,1,
2021,04,20,17,00,00,-999.0000,151,1,
2021,04,20,18,00,00,-999.0000,151,1,
2021,04,20,19,00,00,0.5000,1,1,
2021,04,20,20,00,00,22.8693,1,1,
2021,04,20,21,00,00,28.7607,1,1,
2021,04,20,22,00,00,27.5003,1,1,
2021,04,20,23,00,00,23.9096,1,1,
2021,04,21,00,00,00,26.2162,1,1,
2021,04,21,01,00,00,32.1375,1,1,
2021,04,21,02,00,00,23.8141,1,1,
2021,04,21,03,00,00,20.2205,1,1,
2021,04,21,04,00,00,29.6949,1,1,
2021,04,21,05,00,00,34.3717,1,1,
2021,04,21,06,00,00,53.1941,1,1,
2021,04,21,07,00,00,47.3645,1,1,
2021,04,21,08,00,00,33.4757,1,1,
2021,04,21,09,00,00,30.0736,1,1,
2021,04,21,10,00,00,15.7560,1,1,
2021,04,21,11,00,00,-999.0000,151,1,
2021,04,21,12,00,00,-999.0000,151,1,
2021,04,21,13,00,00,-999.0000,151,1,
2021,04,21,14,00,00,-999.0000,151,1,
2021,04,21,15,00,00,12.3386,1,1,
2021,04,21,16,00,00,13.5140,1,1,
2021,04,21,17,00,00,10.9999,1,1,
2021,04,21,18,00,00,13.4148,1,1,
2021,04,21,19,00,00,14.5592,1,1,
2021,04,21,20,00,00,13.2874,1,1,
2021,04,21,21,00,00,15.6756,1,1,
2021,04,21,22,00,00,25.2537,1,1,
2021,04,21,23,00,00,20.3972,1,1,
2021,04,22,00,00,00,26.3700,1,1,
2021,04,22,01,00,00,26.3472,1,1,
2021,04,22,02,00,00,26.3503,1,1,
2021,04,22,03,00,00,23.9348,1,1,
2021,04,22,04,00,00,27.4460,1,1,
2021,04,22,05,00,00,31.0373,1,1,
2021,04,22,06,00,00,27.4685,1,1,
2021,04,22,07,00,00,38.2731,1,1,
2021,04,22,08,00,00,26.4712,1,1,
2021,04,22,09,00,00,24.1669,1,1,
2021,04,22,10,00,00,19.5487,1,1,
2021,04,22,11,00,00,14.7989,1,1,
2021,04,22,12,00,00,18.5526,1,1,
2021,04,22,13,00,00,12.4231,1,1,
2021,04,22,14,00,00,19.9529,1,1,
2021,04,22,15,00,00,8.6945,1,1,
2021,04,22,16,00,00,18.4425,1,1,
2021,04,22,17,00,00,24.2588,1,1,
2021,04,22,18,00,00,26.7055,1,1,
2021,04,22,19,00,00,47.2702,1,1,
2021,04,22,20,00,00,21.7854,1,1,
2021,04,22,21,00,00,19.3500,1,1,
2021,04,22,22,00,00,18.0888,1,1,
2021,04,22,23,00,00,21.6904,1,1,
2021,04,23,00,00,00,20.4680,1,1,
2021,04,23,01,00,00,22.8502,1,1,
2021,04,23,02,00,00,22.8438,1,1,
2021,04,23,03,00,00,20.4339,1,1,
2021,04,23,04,00,00,16.8178,1,1,
2021,04,23,05,00,00,25.2383,1,1,
2021,04,23,06,00,00,28.7681,1,1,
2021,04,23,07,00,00,-999.0000,151,1,
2021,04,23,08,00,00,-999.0000,151,1,
2021,04,23,09,00,00,-999.0000,151,1,
2021,04,23,10,00,00,-999.0000,151,1,
2021,04,23,11,00,00,18.1105,1,1,
2021,04,23,12,00,00,16.9265,1,1,
2021,04,23,13,00,00,3.6217,1,1,
2021,04,23,14,00,00,10.8987,1,1,
2021,04,23,15,00,00,6.0528,1,1,
2021,04,23,16,00,00,7.3048,1,1,
2021,04,23,17,00,00,9.7384,1,1,
2021,04,23,18,00,00,10.9314,1,1,
2021,04,23,19,00,00,36.2033,1,1,
2021,04,23,20,00,00,21.5909,1,1,
2021,04,23,21,00,00,38.2838,1,1,
2021,04,23,22,00,00,38.1752,1,1,
2021,04,23,23,00,00,53.6774,1,1,
2021,04,24,00,00,00,39.3734,1,1,
2021,04,24,01,00,00,46.4039,1,1,
2021,04,24,02,00,00,35.6558,1,1,
2021,04,24,03,00,00,47.5048,1,1,
2021,04,24,04,00,00,37.9701,1,1,
2021,04,24,05,00,00,59.3421,1,1,
2021,04,24,06,00,00,35.5454,1,1,
2021,04,24,07,00,00,36.8058,1,1,
2021,04,24,08,00,00,34.6876,1,1,
2021,04,24,09,00,00,34.8823,1,1,
2021,04,24,10,00,00,33.8676,1,1,
2021,04,24,11,00,00,20.7279,1,1,
2021,04,24,12,00,00,28.2571,1,1,
2021,04,24,13,00,00,20.8423,1,1,
2021,04,24,14,00,00,23.4721,1,1,
2021,04,24,15,00,00,17.3503,1,1,
2021,04,24,16,00,00,16.1144,1,1,
2021,04,24,17,00,00,7.3905,1,1,
2021,04,24,18,00,00,12.2217,1,1,
2021,04,24,19,00,00,9.7108,1,1,
2021,04,24,20,00,00,14.5072,1,1,
2021,04,24,21,00,00,14.4812,1,1,
2021,04,24,22,00,00,19.2269,1,1,
2021,04,24,23,00,00,37.1485,1,1,
2021,04,25,00,00,00,40.7131,1,1,
2021,04,25,01,00,00,28.7634,1,1,
2021,04,25,02,00,00,20.3843,1,1,
2021,04,25,03,00,00,41.9487,1,1,
2021,04,25,04,00,00,25.1622,1,1,
2021,04,25,05,00,00,43.0990,1,1,
2021,04,25,06,00,00,23.9367,1,1,
2021,04,25,07,00,00,46.7129,1,1,
2021,04,25,08,00,00,14.3967,1,1,
2021,04,25,09,00,00,10.8532,1,1,
2021,04,25,10,00,00,15.8081,1,1,
2021,04,25,11,00,00,19.6161,1,1,
2021,04,25,12,00,00,14.8016,1,1,
2021,04,25,13,00,00,13.6340,1,1,
2021,04,25,14,00,00,17.4540,1,1,
2021,04,25,15,00,00,9.9460,1,1,
2021,04,25,16,00,00,9.8542,1,1,
2021,04,25,17,00,00,3.6876,1,1,
2021,04,25,18,00,00,11.0364,1,1,
2021,04,25,19,00,00,8.5283,1,1,
2021,04,25,20,00,00,15.7832,1,1,
2021,04,25,21,00,00,12.1008,1,1,
2021,04,25,22,00,00,14.4963,1,1,
2021,04,25,23,00,00,15.6637,1,1,
2021,04,26,00,00,00,13.2291,1,1,
2021,04,26,01,00,00,24.0384,1,1,
2021,04,26,02,00,00,21.5978,1,1,
2021,04,26,03,00,00,25.1869,1,1,
2021,04,26,04,00,00,46.7948,1,1,
2021,04,26,05,00,00,26.3786,1,1,
2021,04,26,06,00,00,35.9375,1,1,
2021,04,26,07,00,00,40.6964,1,1,
2021,04,26,08,00,00,32.4453,1,1,
2021,04,26,09,00,00,38.5878,1,1,
2021,04,26,10,00,00,36.6471,1,1,
2021,04,26,11,00,00,23.3998,1,1,
2021,04,26,12,00,00,23.5249,1,1,
2021,04,26,13,00,00,21.0425,1,1,
2021,04,26,14,00,00,23.6130,1,1,
2021,04,26,15,00,00,26.1110,1,1,
2021,04,26,16,00,00,7.2386,1,1,
2021,04,26,17,00,00,15.4919,1,1,
2021,04,26,18,00,00,38.2289,1,1,
2021,04,26,19,00,00,37.0190,1,1,
2021,04,26,20,00,00,32.1735,1,1,
2021,04,26,21,00,00,34.5875,1,1,
2021,04,26,22,00,00,40.5257,1,1,
2021,04,26,23,00,00,44.0908,1,1,
2021,04,27,00,00,00,39.4032,1,1,
2021,04,27,01,00,00,44.2426,1,1,
2021,04,27,02,00,00,41.8412,1,1,
2021,04,27,03,00,00,57.4103,1,1,
2021,04,27,04,00,00,49.0506,1,1,
2021,04,27,05,00,00,46.6866,1,1,
2021,04,27,06,00,00,31.0831,1,1,
2021,04,27,07,00,00,53.8095,1,1,
2021,04,27,08,00,00,57.5875,1,1,
2021,04,27,09,00,00,61.3617,1,1,
2021,04,27,10,00,00,25.4323,1,1,
2021,04,27,11,00,00,18.2105,1,1,
2021,04,27,12,00,00,13.2523,1,1,
2021,04,27,13,00,00,14.3227,1,1,
2021,04,27,14,00,00,10.7141,1,1,
2021,04,27,15,00,00,15.5814,1,1,
2021,04,27,16,00,00,19.3054,1,1,
2021,04,27,17,00,00,20.5063,1,1,
2021,04,27,18,00,00,37.2037,1,1,
2021,04,27,19,00,00,37.0395,1,1,
2021,04,27,20,00,00,17.8944,1,1,
2021,04,27,21,00,00,34.5218,1,1,
2021,04,27,22,00,00,33.3128,1,1,
2021,04,27,23,00,00,36.8829,1,1,
2021,04,28,00,00,00,49.9588,1,1,
2021,04,28,01,00,00,47.5256,1,1,
2021,04,28,02,00,00,45.1135,1,1,
2021,04,28,03,00,00,57.0265,1,1,
2021,04,28,04,00,00,40.4672,1,1,
2021,04,28,05,00,00,42.8190,1,1,
2021,04,28,06,00,00,47.4930,1,1,
2021,04,28,07,00,00,47.5981,1,1,
2021,04,28,08,00,00,41.9480,1,1,
2021,04,28,09,00,00,22.9976,1,1,
2021,04,28,10,00,00,8.5119,1,1,
2021,04,28,11,00,00,12.1644,1,1,
2021,04,28,12,00,00,4.8692,1,1,
2021,04,28,13,00,00,11.0154,1,1,
2021,04,28,14,00,00,8.5616,1,1,
2021,04,28,15,00,00,7.3296,1,1,
2021,04,28,16,00,00,3.6225,1,1,
2021,04,28,17,00,00,1.1994,1,1,
2021,04,28,18,00,00,8.3816,1,1,
2021,04,28,19,00,00,17.9245,1,1,
2021,04,28,20,00,00,17.8975,1,1,
2021,04,28,21,00,00,23.8356,1,1,
2021,04,28,22,00,00,21.4161,1,1,
2021,04,28,23,00,00,11.8691,1,1,
2021,04,29,00,00,00,9.4855,1,1,
2021,04,29,01,00,00,9.4877,1,1,
2021,04,29,02,00,00,10.6811,1,1,
2021,04,29,03,00,00,13.0683,1,1,
2021,04,29,04,00,00,18.9999,1,1,
2021,04,29,05,00,00,14.2429,1,1,
2021,04,29,06,00,00,17.8013,1,1,
2021,04,29,07,00,00,16.6248,1,1,
2021,04,29,08,00,00,19.0609,1,1,
2021,04,29,09,00,00,25.2090,1,1,
2021,04,29,10,00,00,33.9016,1,1,
2021,04,29,11,00,00,17.0342,1,1,
2021,04,29,12,00,00,19.4852,1,1,
2021,04,29,13,00,00,11.0146,1,1,
2021,04,29,14,00,00,8.6051,1,1,
2021,04,29,15,00,00,8.5063,1,1,
2021,04,29,16,00,00,23.9733,1,1,
2021,04,29,17,00,00,7.1865,1,1,
2021,04,29,18,00,00,3.5864,1,1,
2021,04,29,19,00,00,3.5731,1,1,
2021,04,29,20,00,00,10.7064,1,1,
2021,04,29,21,00,00,19.0024,1,1,
2021,04,29,22,00,00,36.8081,1,1,
2021,04,29,23,00,00,22.5390,1,1,
2021,04,30,00,00,00,11.8630,1,1,
2021,04,30,01,00,00,22.5509,1,1,
2021,04,30,02,00,00,15.4165,1,1,
2021,04,30,03,00,00,22.5408,1,1,
2021,04,30,04,00,00,22.5556,1,1,
2021,04,30,05,00,00,17.8009,1,1,
2021,04,30,06,00,00,18.9685,1,1,
2021,04,30,07,00,00,17.7835,1,1,
2021,04,30,08,00,00,17.7987,1,1,
2021,04,30,09,00,00,16.7196,1,1,
2021,04,30,10,00,00,24.9586,1,1,
2021,04,30,11,00,00,10.7344,1,1,
2021,04,30,12,00,00,4.8097,1,1,
2021,04,30,13,00,00,8.4341,1,1,
2021,04,30,14,00,00,15.6214,1,1,
2021,04,30,15,00,00,17.9190,1,1,
2021,04,30,16,00,00,14.3216,1,1,
2021,04,30,17,00,00,14.3012,1,1,
2021,04,30,18,00,00,15.4618,1,1,
2021,04,30,19,00,00,37.9642,1,1,
2021,04,30,20,00,00,36.7364,1,1,
2021,04,30,21,00,00,44.9570,1,1,
2021,04,30,22,00,00,37.7740,1,1,
2021,04,30,23,00,00,36.5696,1,1,
2021,05,01,00,00,00,47.2497,1,1,
2021,05,01,01,00,00,31.9151,1,1,
2021,05,01,02,00,00,36.7007,1,1,
2021,05,01,03,00,00,43.8341,1,1,
2021,05,01,04,00,00,28.4257,1,1,
2021,05,01,05,00,00,30.7620,1,1,
2021,05,01,06,00,00,30.7460,1,1,
2021,05,01,07,00,00,23.7134,1,1,
2021,05,01,08,00,00,24.9123,1,1,
2021,05,01,09,00,00,28.5951,1,1,
2021,05,01,10,00,00,28.9425,1,1,
2021,05,01,11,00,00,16.9601,1,1,
2021,05,01,12,00,00,14.4360,1,1,
2021,05,01,13,00,00,8.4787,1,1,
2021,05,01,14,00,00,17.0050,1,1,
2021,05,01,15,00,00,19.4001,1,1,
2021,05,01,16,00,00,13.1718,1,1,
2021,05,01,17,00,00,7.1864,1,1,
2021,05,01,18,00,00,9.5716,1,1,
2021,05,01,19,00,00,23.8293,1,1,
2021,05,01,20,00,00,27.3466,1,1,
2021,05,01,21,00,00,30.9175,1,1,
2021,05,01,22,00,00,32.0486,1,1,
2021,05,01,23,00,00,27.2408,1,1,
2021,05,02,00,00,00,29.6074,1,1,
2021,05,02,01,00,00,42.7101,1,1,
2021,05,02,02,00,00,29.6512,1,1,
2021,05,02,03,00,00,49.7440,1,1,
2021,05,02,04,00,00,23.6838,1,1,
2021,05,02,05,00,00,31.9417,1,1,
2021,05,02,06,00,00,42.6240,1,1,
2021,05,02,07,00,00,29.6573,1,1,
2021,05,02,08,00,00,22.6578,1,1,
2021,05,02,09,00,00,22.8439,1,1,
2021,05,02,10,00,00,19.4619,1,1,
2021,05,02,11,00,00,8.5370,1,1,
2021,05,02,12,00,00,6.0963,1,1,
2021,05,02,13,00,00,7.3853,1,1,
2021,05,02,14,00,00,1.2250,1,1,
2021,05,02,15,00,00,6.1000,1,1,
2021,05,02,16,00,00,-999.0000,151,1,
2021,05,02,17,00,00,6.0361,1,1,
2021,05,02,18,00,00,4.7799,1,1,
2021,05,02,19,00,00,-999.0000,151,1,
2021,05,02,20,00,00,0.5000,1,1,
2021,05,02,21,00,00,1.1784,1,1,
2021,05,02,22,00,00,4.7049,1,1,
2021,05,02,23,00,00,2.3553,1,1,
2021,05,03,00,00,00,5.8879,1,1,
2021,05,03,01,00,00,3.5341,1,1,
2021,05,03,02,00,00,9.4311,1,1,
2021,05,03,03,00,00,5.8950,1,1,
2021,05,03,04,00,00,4.7192,1,1,
2021,05,03,05,00,00,9.4324,1,1,
2021,05,03,06,00,00,14.1219,1,1,
2021,05,03,07,00,00,21.1650,1,1,
2021,05,03,08,00,00,9.4507,1,1,
2021,05,03,09,00,00,14.2448,1,1,
2021,05,03,10,00,00,11.8882,1,1,
2021,05,03,11,00,00,14.4162,1,1,
2021,05,03,12,00,00,16.8743,1,1,
2021,05,03,13,00,00,12.0513,1,1,
2021,05,03,14,00,00,16.9997,1,1,
2021,05,03,15,00,00,8.5374,1,1,
2021,05,03,16,00,00,0.0000,1,1,
2021,05,03,17,00,00,7.2549,1,1,
2021,05,03,18,00,00,4.8136,1,1,
2021,05,03,19,00,00,14.3872,1,1,
2021,05,03,20,00,00,16.7288,1,1,
2021,05,03,21,00,00,4.7537,1,1,
2021,05,03,22,00,00,5.8916,1,1,
2021,05,03,23,00,00,4.6993,1,1,
2021,05,04,00,00,00,1.1740,1,1,
2021,05,04,01,00,00,9.4051,1,1,
2021,05,04,02,00,00,27.0524,1,1,
2021,05,04,03,00,00,17.6548,1,1,
2021,05,04,04,00,00,22.3698,1,1,
2021,05,04,05,00,00,22.3724,1,1,
2021,05,04,06,00,00,34.1197,1,1,
2021,05,04,07,00,00,31.7744,1,1,
2021,05,04,08,00,00,33.0367,1,1,
2021,05,04,09,00,00,23.7807,1,1,
2021,05,04,10,00,00,24.0000,1,1,
2021,05,04,11,00,00,26.6156,1,1,
2021,05,04,12,00,00,3.6498,1,1,
2021,05,04,13,00,00,7.3501,1,1,
2021,05,04,14,00,00,13.5551,1,1,
2021,05,04,15,00,00,17.2655,1,1,
2021,05,04,16,00,00,1.2261,1,1,
2021,05,04,17,00,00,1.2177,1,1,
2021,05,04,18,00,00,7.2342,1,1,
2021,05,04,19,00,00,16.7524,1,1,
2021,05,04,20,00,00,16.7294,1,1,
2021,05,04,21,00,00,4.7751,1,1,
2021,05,04,22,00,00,5.9646,1,1,
2021,05,04,23,00,00,5.9546,1,1,
2021,05,05,00,00,00,5.9489,1,1,
2021,05,05,01,00,00,3.5675,1,1,
2021,05,05,02,00,00,4.7516,1,1,
2021,05,05,03,00,00,5.9317,1,1,
2021,05,05,04,00,00,4.7434,1,1,
2021,05,05,05,00,00,7.1137,1,1,
2021,05,05,06,00,00,14.2172,1,1,
2021,05,05,07,00,00,20.1666,1,1,
2021,05,05,08,00,00,11.8954,1,1,
2021,05,05,09,00,00,16.7533,1,1,
2021,05,05,10,00,00,13.2448,1,1,
2021,05,05,11,00,00,9.6458,1,1,
2021,05,05,12,00,00,6.0868,1,1,
2021,05,05,13,00,00,11.0353,1,1,
2021,05,05,14,00,00,13.4885,1,1,
2021,05,05,15,00,00,7.3383,1,1,
2021,05,05,16,00,00,12.1298,1,1,
2021,05,05,17,00,00,7.2379,1,1,
2021,05,05,18,00,00,26.4090,1,1,
2021,05,05,19,00,00,32.3093,1,1,
2021,05,05,20,00,00,46.5652,1,1,
2021,05,05,21,00,00,28.6625,1,1,
2021,05,05,22,00,00,31.0382,1,1,
2021,05,05,23,00,00,25.0350,1,1,
2021,05,06,00,00,00,20.2646,1,1,
2021,05,06,01,00,00,16.6527,1,1,
2021,05,06,02,00,00,34.4065,1,1,
2021,05,06,03,00,00,21.3954,1,1,
2021,05,06,04,00,00,20.2239,1,1,
2021,05,06,05,00,00,14.2780,1,1,
2021,05,06,06,00,00,14.2435,1,1,
2021,05,06,07,00,00,17.7905,1,1,
2021,05,06,08,00,00,17.9650,1,1,
2021,05,06,09,00,00,6.0392,1,1,
2021,05,06,10,00,00,14.6548,1,1,
2021,05,06,11,00,00,4.8742,1,1,
2021,05,06,12,00,00,13.5374,1,1,
2021,05,06,13,00,00,19.7842,1,1,
2021,05,06,14,00,00,13.5762,1,1,
2021,05,06,15,00,00,4.9106,1,1,
2021,05,06,16,00,00,0.0000,1,1,
2021,05,06,17,00,00,2.3874,1,1,
2021,05,06,18,00,00,15.5159,1,1,
2021,05,06,19,00,00,10.6917,1,1,
2021,05,06,20,00,00,19.0148,1,1,
